order_item_id,order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,unit_price,discount,total_amount,city,region,payment_method,shipping_mode,sales_channel,return_status
19413,19413,2/18/2025,1567,Customer_948,306,Product_460,Electronics,2,1687,5,3205.3,Mumbai,West,Card,Express,Retail,No
19414,19414,11/5/2025,674,Customer_878,369,Product_290,Electronics,4,4261,30,11930.8,Bengaluru,South,COD,Express,Website,No
19415,19415,2/23/2025,274,Customer_227,236,Product_221,Beauty,4,2644,25,7932,Mumbai,West,Card,Same Day,Marketplace,No
19416,19416,1/29/2025,2270,Customer_1419,414,Product_273,Fashion,1,158,20,126.4,Lucknow,North,UPI,Express,Website,Yes
19417,19417,10/3/2025,34,Customer_1345,377,Product_435,Home,4,2675,25,8025,Mumbai,West,UPI,Standard,Retail,Yes
19418,19418,11/9/2025,941,Customer_1792,312,Product_68,Home,4,3070,0,12280,Lucknow,North,Card,Express,Marketplace,Yes
19419,19419,11/23/2024,1866,Customer_2553,93,Product_69,Fashion,2,3450,10,6210,Lucknow,North,COD,Same Day,Retail,No
19420,19420,6/1/2026,2377,Customer_2738,205,Product_362,Sports,3,897,20,2152.8,Lucknow,North,COD,Standard,Mobile App,No
19421,19421,1/1/2025,638,Customer_1893,316,Product_81,Electronics,2,4077,10,7338.6,Delhi,North,NetBanking,Express,Retail,No
19422,19422,1/13/2024,2138,Customer_943,162,Product_188,Electronics,4,3024,0,12096,Delhi,North,NetBanking,Same Day,Mobile App,No
19423,19423,4/14/2024,1677,Customer_1563,137,Product_261,Fashion,2,611,20,977.6,Delhi,North,UPI,Standard,Marketplace,No
19424,19424,3/6/2024,2699,Customer_2991,116,Product_18,Fashion,4,1455,5,5529,Mumbai,West,NetBanking,Same Day,Website,No
19425,19425,7/20/2025,1897,Customer_267,98,Product_10,Fashion,5,787,0,3935,Mumbai,West,NetBanking,Standard,Mobile App,Yes
19426,19426,5/30/2024,531,Customer_2911,170,Product_138,Electronics,3,1967,30,4130.7,Lucknow,North,COD,Standard,Website,No
19427,19427,9/21/2025,1370,Customer_1598,387,Product_124,Beauty,1,2276,10,2048.4,Mumbai,West,Card,Same Day,Mobile App,No
19428,19428,10/20/2024,1801,Customer_2605,104,Product_256,Beauty,3,673,20,1615.2,Lucknow,North,NetBanking,Express,Marketplace,Yes
19429,19429,5/29/2026,804,Customer_827,329,Product_401,Sports,3,3577,20,8584.8,Kolkata,East,UPI,Standard,Website,Yes
19430,19430,1/26/2026,2542,Customer_2593,88,Product_329,Sports,3,2655,5,7566.75,Kolkata,East,COD,Standard,Marketplace,No
19431,19431,5/19/2024,2664,Customer_2142,293,Product_437,Beauty,1,2285,25,1713.75,Kolkata,East,NetBanking,Express,Retail,No
19432,19432,4/4/2025,2131,Customer_1684,150,Product_366,Fashion,5,4091,15,17386.75,Delhi,North,NetBanking,Express,Marketplace,No
19433,19433,7/30/2025,133,Customer_2334,34,Product_239,Electronics,1,3847,30,2692.9,Bengaluru,South,COD,Same Day,Retail,No
19434,19434,6/7/2026,2083,Customer_2435,295,Product_255,Home,1,3063,5,2909.85,Kolkata,East,COD,Standard,Marketplace,No
19435,19435,8/10/2025,160,Customer_2243,431,Product_238,Electronics,2,3505,20,5608,Delhi,North,NetBanking,Same Day,Retail,No
19436,19436,12/25/2025,299,Customer_1030,109,Product_374,Home,4,2513,5,9549.4,Lucknow,North,UPI,Standard,Marketplace,No
19437,19437,2/2/2026,431,Customer_1013,290,Product_193,Home,4,583,25,1749,Mumbai,West,COD,Express,Marketplace,Yes
19438,19438,11/14/2025,2443,Customer_1555,62,Product_388,Electronics,5,446,10,2007,Delhi,North,COD,Express,Mobile App,Yes
19439,19439,12/19/2024,2009,Customer_1010,287,Product_23,Home,5,826,20,3304,Delhi,North,UPI,Express,Marketplace,No
19440,19440,2/2/2025,2037,Customer_1643,303,Product_200,Electronics,5,1287,0,6435,Bengaluru,South,UPI,Express,Website,Yes
19441,19441,10/28/2025,1984,Customer_1431,400,Product_393,Sports,5,323,15,1372.75,Mumbai,West,NetBanking,Express,Marketplace,No
19442,19442,1/23/2025,778,Customer_821,407,Product_450,Electronics,5,2468,25,9255,Kolkata,East,UPI,Standard,Marketplace,Yes
19443,19443,5/26/2026,1295,Customer_606,436,Product_219,Home,1,2749,20,2199.2,Mumbai,West,COD,Same Day,Marketplace,No
19444,19444,2/8/2025,646,Customer_1188,339,Product_459,Beauty,3,3694,10,9973.8,Bengaluru,South,NetBanking,Same Day,Retail,Yes
19445,19445,11/22/2025,2972,Customer_1294,306,Product_98,Sports,4,4720,10,16992,Mumbai,West,Card,Same Day,Retail,No
19446,19446,10/15/2024,2325,Customer_2173,365,Product_226,Fashion,3,2966,20,7118.4,Lucknow,North,UPI,Same Day,Website,Yes
19447,19447,3/26/2024,1236,Customer_326,395,Product_219,Sports,3,2920,15,7446,Lucknow,North,UPI,Standard,Website,Yes
19448,19448,10/3/2025,752,Customer_2811,163,Product_473,Home,1,3927,20,3141.6,Mumbai,West,Card,Standard,Mobile App,No
19449,19449,2/14/2024,1820,Customer_2808,260,Product_394,Home,4,2752,0,11008,Kolkata,East,Card,Express,Retail,No
19450,19450,9/24/2025,1358,Customer_2356,471,Product_139,Electronics,2,2224,5,4225.6,Lucknow,North,NetBanking,Express,Marketplace,No
19451,19451,6/21/2024,1432,Customer_1027,132,Product_266,Beauty,5,2670,25,10012.5,Mumbai,West,UPI,Standard,Mobile App,No
19452,19452,2/17/2026,2478,Customer_2398,368,Product_360,Beauty,4,173,0,692,Delhi,North,UPI,Standard,Retail,No
19453,19453,4/21/2024,740,Customer_1178,301,Product_23,Beauty,2,1570,10,2826,Lucknow,North,Card,Same Day,Mobile App,Yes
19454,19454,11/9/2024,2027,Customer_50,4,Product_358,Electronics,5,3362,20,13448,Bengaluru,South,UPI,Express,Mobile App,Yes
19455,19455,6/2/2026,594,Customer_1832,22,Product_337,Sports,3,1319,5,3759.15,Bengaluru,South,COD,Same Day,Website,Yes
19456,19456,1/9/2026,2735,Customer_623,29,Product_446,Sports,2,2197,0,4394,Lucknow,North,UPI,Standard,Website,No
19457,19457,7/15/2025,2457,Customer_86,3,Product_476,Electronics,1,3549,10,3194.1,Bengaluru,South,UPI,Express,Retail,No
19458,19458,3/2/2024,994,Customer_2476,224,Product_184,Electronics,4,994,5,3777.2,Delhi,North,COD,Same Day,Website,No
19459,19459,5/24/2025,693,Customer_2330,333,Product_267,Fashion,2,2584,10,4651.2,Bengaluru,South,Card,Standard,Marketplace,Yes
19460,19460,12/5/2025,182,Customer_827,353,Product_430,Beauty,1,3247,25,2435.25,Lucknow,North,COD,Same Day,Mobile App,No
19461,19461,11/24/2025,2836,Customer_2708,408,Product_113,Sports,4,4179,15,14208.6,Kolkata,East,COD,Standard,Retail,Yes
19462,19462,3/22/2025,961,Customer_2532,339,Product_135,Fashion,3,3142,5,8954.7,Mumbai,West,COD,Standard,Website,Yes
19463,19463,2/17/2026,2674,Customer_1333,452,Product_18,Electronics,5,389,0,1945,Mumbai,West,UPI,Express,Website,No
19464,19464,4/9/2026,721,Customer_2600,457,Product_431,Sports,4,4312,10,15523.2,Kolkata,East,Card,Standard,Mobile App,Yes
19465,19465,8/28/2024,2130,Customer_1884,416,Product_102,Home,4,2158,0,8632,Kolkata,East,NetBanking,Express,Mobile App,No
19466,19466,11/7/2025,500,Customer_2353,328,Product_412,Sports,4,3140,20,10048,Delhi,North,COD,Same Day,Marketplace,Yes
19467,19467,2/2/2025,1524,Customer_2986,423,Product_412,Sports,1,2414,0,2414,Delhi,North,Card,Same Day,Website,No
19468,19468,6/5/2024,1761,Customer_373,343,Product_174,Electronics,5,3254,15,13829.5,Bengaluru,South,COD,Standard,Mobile App,No
19469,19469,7/6/2025,1057,Customer_2206,412,Product_153,Home,2,1153,10,2075.4,Kolkata,East,NetBanking,Express,Website,No
19470,19470,7/2/2025,1490,Customer_2661,474,Product_393,Beauty,5,4604,0,23020,Lucknow,North,COD,Standard,Mobile App,Yes
19471,19471,3/4/2025,197,Customer_2814,18,Product_21,Beauty,1,2999,5,2849.05,Bengaluru,South,Card,Express,Marketplace,Yes
19472,19472,3/16/2025,2885,Customer_146,209,Product_326,Beauty,1,3366,5,3197.7,Bengaluru,South,Card,Same Day,Retail,Yes
19473,19473,2/6/2025,2638,Customer_2963,16,Product_344,Fashion,1,2157,5,2049.15,Bengaluru,South,NetBanking,Express,Mobile App,No
19474,19474,5/12/2024,2482,Customer_1563,238,Product_87,Sports,4,3532,15,12008.8,Bengaluru,South,UPI,Same Day,Marketplace,Yes
19475,19475,10/21/2024,2917,Customer_790,80,Product_314,Fashion,4,3068,10,11044.8,Kolkata,East,UPI,Same Day,Marketplace,Yes
19476,19476,2/21/2025,1933,Customer_725,295,Product_470,Fashion,4,2528,15,8595.2,Bengaluru,South,Card,Standard,Website,Yes
19477,19477,4/10/2024,726,Customer_2576,167,Product_417,Sports,1,1337,25,1002.75,Delhi,North,COD,Standard,Retail,No
19478,19478,11/25/2025,64,Customer_2139,373,Product_397,Beauty,1,573,15,487.05,Delhi,North,UPI,Express,Retail,No
19479,19479,11/15/2024,2775,Customer_1504,456,Product_349,Fashion,2,2961,30,4145.4,Lucknow,North,NetBanking,Standard,Retail,No
19480,19480,8/19/2024,2919,Customer_1827,156,Product_431,Sports,1,2844,10,2559.6,Mumbai,West,UPI,Standard,Mobile App,Yes
19481,19481,9/7/2024,811,Customer_275,291,Product_1,Beauty,1,3118,10,2806.2,Delhi,North,UPI,Same Day,Mobile App,No
19482,19482,6/9/2024,1966,Customer_1754,375,Product_337,Beauty,4,2129,25,6387,Mumbai,West,UPI,Same Day,Retail,No
19483,19483,2/11/2025,2555,Customer_2108,243,Product_274,Beauty,3,1460,25,3285,Bengaluru,South,Card,Express,Retail,No
19484,19484,10/21/2024,877,Customer_1632,185,Product_176,Sports,2,4408,10,7934.4,Bengaluru,South,UPI,Express,Retail,No
19485,19485,9/5/2025,1953,Customer_2812,258,Product_376,Sports,4,1133,15,3852.2,Bengaluru,South,NetBanking,Express,Mobile App,Yes
19486,19486,6/24/2024,1371,Customer_101,224,Product_265,Beauty,4,4081,10,14691.6,Lucknow,North,UPI,Standard,Marketplace,Yes
19487,19487,2/24/2026,85,Customer_523,74,Product_340,Sports,1,1363,25,1022.25,Lucknow,North,COD,Standard,Marketplace,No
19488,19488,11/24/2024,2256,Customer_987,225,Product_497,Fashion,3,3990,0,11970,Lucknow,North,COD,Express,Mobile App,No
19489,19489,12/6/2025,1208,Customer_267,326,Product_461,Beauty,3,2444,25,5499,Kolkata,East,NetBanking,Express,Retail,No
19490,19490,5/18/2024,964,Customer_1180,131,Product_172,Sports,2,2515,5,4778.5,Mumbai,West,Card,Express,Retail,Yes
19491,19491,2/16/2025,921,Customer_1215,487,Product_138,Sports,2,2518,30,3525.2,Bengaluru,South,Card,Standard,Marketplace,No
19492,19492,10/10/2024,707,Customer_1597,396,Product_70,Beauty,4,614,0,2456,Kolkata,East,NetBanking,Express,Retail,Yes
19493,19493,10/18/2025,1569,Customer_1909,83,Product_375,Home,2,4415,10,7947,Lucknow,North,UPI,Express,Mobile App,Yes
19494,19494,4/13/2026,2875,Customer_2615,186,Product_280,Home,4,4089,20,13084.8,Bengaluru,South,NetBanking,Same Day,Marketplace,No
19495,19495,1/22/2026,2733,Customer_1699,275,Product_354,Beauty,5,4536,15,19278,Bengaluru,South,COD,Standard,Marketplace,Yes
19496,19496,8/17/2025,576,Customer_907,50,Product_457,Home,3,2281,15,5816.55,Lucknow,North,UPI,Same Day,Retail,No
19497,19497,5/14/2026,2435,Customer_217,409,Product_314,Fashion,5,1525,15,6481.25,Lucknow,North,COD,Express,Retail,No
19498,19498,3/10/2025,568,Customer_237,11,Product_276,Home,2,2022,15,3437.4,Kolkata,East,NetBanking,Standard,Marketplace,Yes
19499,19499,11/28/2024,786,Customer_750,265,Product_57,Fashion,1,1420,20,1136,Mumbai,West,NetBanking,Express,Mobile App,Yes
19500,19500,7/16/2025,1244,Customer_156,186,Product_181,Fashion,4,2036,30,5700.8,Delhi,North,Card,Express,Marketplace,Yes
19501,19501,4/14/2024,2997,Customer_238,112,Product_350,Sports,1,4657,15,3958.45,Kolkata,East,UPI,Same Day,Website,Yes
19502,19502,8/18/2025,1469,Customer_1408,183,Product_234,Fashion,2,2373,25,3559.5,Delhi,North,UPI,Standard,Mobile App,No
19503,19503,6/23/2024,1450,Customer_2262,301,Product_70,Beauty,4,3605,0,14420,Lucknow,North,COD,Express,Marketplace,Yes
19504,19504,2/20/2025,2509,Customer_2563,471,Product_333,Fashion,2,3142,25,4713,Mumbai,West,COD,Express,Mobile App,No
19505,19505,3/7/2024,841,Customer_733,480,Product_125,Fashion,4,2811,25,8433,Lucknow,North,Card,Same Day,Marketplace,Yes
19506,19506,12/27/2025,823,Customer_2501,227,Product_63,Electronics,3,3339,30,7011.9,Lucknow,North,UPI,Same Day,Marketplace,Yes
19507,19507,8/19/2025,739,Customer_1212,303,Product_106,Electronics,5,3938,5,18705.5,Lucknow,North,UPI,Express,Mobile App,Yes
19508,19508,10/18/2024,908,Customer_1445,6,Product_285,Fashion,4,1320,10,4752,Mumbai,West,UPI,Standard,Retail,Yes
19509,19509,1/9/2026,311,Customer_2335,125,Product_149,Beauty,1,1977,5,1878.15,Bengaluru,South,NetBanking,Express,Retail,No
19510,19510,9/13/2025,1197,Customer_575,13,Product_196,Home,3,4103,25,9231.75,Kolkata,East,NetBanking,Same Day,Marketplace,No
19511,19511,5/11/2026,78,Customer_1150,214,Product_67,Sports,3,1295,20,3108,Bengaluru,South,NetBanking,Standard,Website,No
19512,19512,12/11/2024,274,Customer_2908,205,Product_474,Electronics,3,2256,25,5076,Mumbai,West,Card,Standard,Mobile App,No
19513,19513,3/20/2025,2570,Customer_2524,79,Product_163,Electronics,4,974,20,3116.8,Lucknow,North,NetBanking,Express,Website,No
19514,19514,7/1/2024,2472,Customer_164,129,Product_258,Home,3,4223,20,10135.2,Kolkata,East,COD,Express,Website,Yes
19515,19515,4/24/2025,309,Customer_1199,379,Product_30,Sports,1,4595,20,3676,Lucknow,North,COD,Standard,Mobile App,No
19516,19516,1/2/2025,121,Customer_1821,481,Product_91,Home,3,2642,30,5548.2,Kolkata,East,NetBanking,Express,Retail,No
19517,19517,1/18/2024,1163,Customer_2753,374,Product_214,Fashion,4,420,20,1344,Lucknow,North,NetBanking,Express,Marketplace,Yes
19518,19518,6/15/2026,2322,Customer_433,35,Product_374,Sports,2,4062,5,7717.8,Bengaluru,South,COD,Standard,Marketplace,Yes
19519,19519,3/17/2025,1765,Customer_1491,461,Product_213,Home,3,2465,0,7395,Delhi,North,NetBanking,Standard,Mobile App,Yes
19520,19520,8/13/2024,581,Customer_1392,313,Product_285,Beauty,1,2900,25,2175,Bengaluru,South,UPI,Same Day,Retail,No
19521,19521,4/26/2026,1145,Customer_438,375,Product_348,Fashion,3,2460,25,5535,Delhi,North,COD,Express,Marketplace,No
19522,19522,11/28/2024,396,Customer_1473,198,Product_353,Home,3,4087,0,12261,Kolkata,East,NetBanking,Express,Website,Yes
19523,19523,6/1/2026,2360,Customer_326,97,Product_287,Home,1,4082,10,3673.8,Kolkata,East,COD,Express,Website,No
19524,19524,2/7/2026,2472,Customer_2878,496,Product_233,Electronics,3,3898,15,9939.9,Kolkata,East,NetBanking,Standard,Marketplace,Yes
19525,19525,7/16/2024,2887,Customer_2437,244,Product_171,Fashion,1,4438,25,3328.5,Delhi,North,COD,Same Day,Retail,Yes
19526,19526,1/22/2026,2395,Customer_2538,406,Product_378,Home,2,3427,20,5483.2,Mumbai,West,Card,Same Day,Website,Yes
19527,19527,3/8/2024,2956,Customer_2653,350,Product_75,Sports,3,2722,20,6532.8,Delhi,North,COD,Express,Retail,No
19528,19528,5/5/2025,293,Customer_1560,109,Product_108,Electronics,4,1044,30,2923.2,Mumbai,West,NetBanking,Same Day,Mobile App,No
19529,19529,10/10/2025,821,Customer_2462,415,Product_37,Beauty,5,3485,5,16553.75,Mumbai,West,NetBanking,Express,Website,No
19530,19530,9/24/2025,1841,Customer_422,150,Product_155,Fashion,1,539,30,377.3,Delhi,North,UPI,Same Day,Mobile App,Yes
19531,19531,3/8/2025,309,Customer_408,151,Product_347,Sports,5,2433,15,10340.25,Kolkata,East,COD,Standard,Marketplace,Yes
19532,19532,7/20/2024,2818,Customer_1604,291,Product_479,Fashion,5,2658,0,13290,Mumbai,West,COD,Standard,Retail,Yes
19533,19533,3/31/2025,793,Customer_2623,276,Product_386,Home,1,3505,0,3505,Kolkata,East,COD,Express,Retail,Yes
19534,19534,10/14/2024,2900,Customer_2220,122,Product_18,Sports,2,3200,10,5760,Mumbai,West,NetBanking,Same Day,Website,No
19535,19535,4/17/2025,170,Customer_1577,208,Product_19,Sports,5,3581,0,17905,Bengaluru,South,Card,Standard,Website,Yes
19536,19536,1/10/2025,796,Customer_2972,444,Product_353,Electronics,4,4004,15,13613.6,Mumbai,West,COD,Same Day,Marketplace,No
19537,19537,2/24/2025,1963,Customer_2062,304,Product_119,Fashion,5,1014,30,3549,Bengaluru,South,Card,Same Day,Mobile App,No
19538,19538,1/3/2025,2269,Customer_387,20,Product_440,Sports,5,3829,20,15316,Delhi,North,NetBanking,Standard,Retail,Yes
19539,19539,12/31/2024,1503,Customer_744,462,Product_458,Electronics,1,2564,0,2564,Lucknow,North,UPI,Express,Mobile App,No
19540,19540,4/13/2026,2025,Customer_2171,45,Product_419,Fashion,3,386,25,868.5,Kolkata,East,Card,Express,Mobile App,Yes
19541,19541,1/11/2024,681,Customer_256,75,Product_142,Beauty,5,2252,0,11260,Bengaluru,South,COD,Express,Retail,Yes
19542,19542,6/9/2024,2034,Customer_286,259,Product_53,Electronics,4,2853,10,10270.8,Mumbai,West,UPI,Same Day,Marketplace,Yes
19543,19543,2/24/2025,1493,Customer_176,305,Product_28,Electronics,3,480,30,1008,Kolkata,East,Card,Standard,Mobile App,Yes
19544,19544,7/10/2025,2125,Customer_2966,464,Product_165,Home,2,2763,15,4697.1,Lucknow,North,UPI,Same Day,Mobile App,No
19545,19545,4/23/2024,2523,Customer_1284,68,Product_274,Sports,4,505,10,1818,Bengaluru,South,UPI,Standard,Retail,No
19546,19546,6/5/2026,1635,Customer_2016,78,Product_27,Home,1,2393,10,2153.7,Bengaluru,South,Card,Express,Marketplace,Yes
19547,19547,8/31/2025,1085,Customer_2114,15,Product_264,Sports,4,2360,30,6608,Mumbai,West,COD,Express,Website,No
19548,19548,12/7/2025,1953,Customer_2192,158,Product_466,Home,4,4947,5,18798.6,Kolkata,East,COD,Same Day,Marketplace,No
19549,19549,8/7/2025,1436,Customer_2236,33,Product_333,Electronics,1,4038,10,3634.2,Lucknow,North,Card,Standard,Retail,Yes
19550,19550,3/22/2025,2784,Customer_2229,27,Product_271,Sports,4,1765,5,6707,Mumbai,West,COD,Express,Retail,No
19551,19551,3/25/2026,2650,Customer_789,499,Product_10,Sports,5,1261,15,5359.25,Lucknow,North,COD,Same Day,Retail,No
19552,19552,9/23/2024,2544,Customer_645,297,Product_403,Home,5,3840,15,16320,Delhi,North,UPI,Standard,Website,Yes
19553,19553,4/11/2026,2612,Customer_2484,11,Product_86,Sports,3,1593,10,4301.1,Bengaluru,South,Card,Same Day,Mobile App,No
19554,19554,6/3/2025,2564,Customer_1792,112,Product_20,Electronics,2,2972,0,5944,Mumbai,West,COD,Same Day,Website,No
19555,19555,11/19/2025,160,Customer_1236,347,Product_489,Beauty,5,1799,25,6746.25,Bengaluru,South,UPI,Express,Retail,No
19556,19556,12/15/2025,257,Customer_2812,258,Product_119,Beauty,4,3122,15,10614.8,Delhi,North,COD,Standard,Mobile App,No
19557,19557,11/8/2024,1553,Customer_1564,68,Product_113,Fashion,4,2649,10,9536.4,Bengaluru,South,UPI,Express,Mobile App,Yes
19558,19558,2/10/2025,981,Customer_2623,387,Product_63,Beauty,4,108,5,410.4,Bengaluru,South,Card,Same Day,Retail,No
19559,19559,7/5/2024,1645,Customer_1644,334,Product_432,Electronics,1,2406,15,2045.1,Kolkata,East,UPI,Express,Website,Yes
19560,19560,12/23/2025,697,Customer_2604,127,Product_183,Beauty,2,4408,10,7934.4,Delhi,North,COD,Same Day,Mobile App,Yes
19561,19561,5/4/2026,827,Customer_977,457,Product_327,Beauty,5,3743,25,14036.25,Kolkata,East,NetBanking,Standard,Website,No
19562,19562,4/27/2024,134,Customer_625,325,Product_198,Sports,2,3827,25,5740.5,Bengaluru,South,NetBanking,Express,Website,No
19563,19563,9/28/2025,2818,Customer_2378,241,Product_297,Electronics,5,3636,10,16362,Kolkata,East,NetBanking,Standard,Marketplace,Yes
19564,19564,1/11/2026,1636,Customer_1852,359,Product_308,Home,1,1702,10,1531.8,Delhi,North,NetBanking,Standard,Retail,Yes
19565,19565,7/14/2024,1126,Customer_677,490,Product_175,Beauty,3,2483,10,6704.1,Lucknow,North,UPI,Standard,Website,No
19566,19566,12/1/2024,585,Customer_2527,264,Product_24,Beauty,1,1774,25,1330.5,Kolkata,East,Card,Same Day,Marketplace,No
19567,19567,4/5/2025,2478,Customer_2385,103,Product_396,Home,4,1207,25,3621,Mumbai,West,Card,Same Day,Website,No
19568,19568,8/27/2024,853,Customer_637,24,Product_241,Beauty,5,1462,15,6213.5,Lucknow,North,NetBanking,Standard,Marketplace,Yes
19569,19569,10/19/2025,39,Customer_467,274,Product_296,Beauty,5,1253,15,5325.25,Mumbai,West,NetBanking,Standard,Website,No
19570,19570,8/1/2025,1754,Customer_2756,170,Product_296,Electronics,4,2623,15,8918.2,Mumbai,West,UPI,Same Day,Retail,Yes
19571,19571,8/25/2024,1030,Customer_2543,275,Product_75,Fashion,4,4798,5,18232.4,Mumbai,West,UPI,Same Day,Retail,No
19572,19572,10/23/2024,2837,Customer_1375,129,Product_479,Fashion,1,3843,15,3266.55,Delhi,North,NetBanking,Standard,Website,No
19573,19573,9/15/2025,417,Customer_15,411,Product_383,Fashion,1,1971,20,1576.8,Lucknow,North,NetBanking,Express,Marketplace,Yes
19574,19574,3/1/2024,732,Customer_1947,166,Product_393,Electronics,5,1302,30,4557,Kolkata,East,NetBanking,Standard,Website,No
19575,19575,3/12/2024,2961,Customer_2624,487,Product_212,Sports,4,327,20,1046.4,Mumbai,West,Card,Same Day,Marketplace,No
19576,19576,4/25/2025,2927,Customer_1722,59,Product_85,Fashion,5,1982,10,8919,Lucknow,North,Card,Standard,Website,Yes
19577,19577,3/21/2026,1874,Customer_2918,97,Product_441,Fashion,4,949,5,3606.2,Kolkata,East,Card,Express,Website,No
19578,19578,8/9/2024,1240,Customer_1995,20,Product_201,Electronics,4,4945,20,15824,Bengaluru,South,Card,Standard,Retail,No
19579,19579,6/24/2024,2366,Customer_511,101,Product_220,Sports,2,3797,15,6454.9,Lucknow,North,NetBanking,Express,Website,Yes
